,season,week,team,stat,data
258,2019,21,NY Jets,defensive-touchdowns-per-game,0.3
259,2019,21,New England,defensive-touchdowns-per-game,0.3
260,2019,21,San Francisco,defensive-touchdowns-per-game,0.3
261,2019,21,LA Rams,defensive-touchdowns-per-game,0.3
262,2019,21,Tennessee,defensive-touchdowns-per-game,0.2
263,2019,21,Pittsburgh,defensive-touchdowns-per-game,0.2
264,2019,21,New Orleans,defensive-touchdowns-per-game,0.2
265,2019,21,Philadelphia,defensive-touchdowns-per-game,0.2
266,2019,21,Kansas City,defensive-touchdowns-per-game,0.2
267,2019,21,Seattle,defensive-touchdowns-per-game,0.2
268,2019,21,Atlanta,defensive-touchdowns-per-game,0.1
269,2019,21,Las Vegas,defensive-touchdowns-per-game,0.1
270,2019,21,Jacksonville,defensive-touchdowns-per-game,0.1
271,2019,21,NY Giants,defensive-touchdowns-per-game,0.1
272,2019,21,Minnesota,defensive-touchdowns-per-game,0.1
273,2019,21,Houston,defensive-touchdowns-per-game,0.1
274,2019,21,Indianapolis,defensive-touchdowns-per-game,0.1
275,2019,21,Dallas,defensive-touchdowns-per-game,0.1
276,2019,21,Detroit,defensive-touchdowns-per-game,0.1
277,2019,21,Chicago,defensive-touchdowns-per-game,0.1
278,2019,21,Miami,defensive-touchdowns-per-game,0.1
279,2019,21,Cleveland,defensive-touchdowns-per-game,0.1
280,2019,21,Denver,defensive-touchdowns-per-game,0.1
281,2019,21,Carolina,defensive-touchdowns-per-game,0.1
282,2019,21,Washington,defensive-touchdowns-per-game,0.0
283,2019,21,Arizona,defensive-touchdowns-per-game,0.0
284,2019,21,Buffalo,defensive-touchdowns-per-game,0.0
285,2019,21,LA Chargers,defensive-touchdowns-per-game,0.0
286,2019,21,Green Bay,defensive-touchdowns-per-game,0.0
287,2019,21,Cincinnati,defensive-touchdowns-per-game,0.0
288,2019,21,Detroit,special-teams-touchdowns-per-game,0.1
289,2019,21,Indianapolis,special-teams-touchdowns-per-game,0.1
290,2019,21,New England,special-teams-touchdowns-per-game,0.1
291,2019,21,Chicago,special-teams-touchdowns-per-game,0.1
292,2019,21,NY Jets,special-teams-touchdowns-per-game,0.1
293,2019,21,Miami,special-teams-touchdowns-per-game,0.1
294,2019,21,LA Chargers,special-teams-touchdowns-per-game,0.1
295,2019,21,NY Giants,special-teams-touchdowns-per-game,0.1
296,2019,21,Cincinnati,special-teams-touchdowns-per-game,0.1
297,2019,21,Atlanta,special-teams-touchdowns-per-game,0.1
298,2019,21,Washington,special-teams-touchdowns-per-game,0.1
299,2019,21,Pittsburgh,special-teams-touchdowns-per-game,0.1
300,2019,21,Buffalo,special-teams-touchdowns-per-game,0.1
301,2019,21,New Orleans,special-teams-touchdowns-per-game,0.1
302,2019,21,Houston,special-teams-touchdowns-per-game,0.1
303,2019,21,Kansas City,special-teams-touchdowns-per-game,0.1
304,2019,21,Tennessee,special-teams-touchdowns-per-game,0.1
305,2019,21,Jacksonville,special-teams-touchdowns-per-game,0.0
306,2019,21,San Francisco,special-teams-touchdowns-per-game,0.0
307,2019,21,Cleveland,special-teams-touchdowns-per-game,0.0
308,2019,21,Tampa Bay,special-teams-touchdowns-per-game,0.0
309,2019,21,Arizona,special-teams-touchdowns-per-game,0.0
310,2019,21,Denver,special-teams-touchdowns-per-game,0.0
311,2019,21,Carolina,special-teams-touchdowns-per-game,0.0
312,2019,21,LA Rams,special-teams-touchdowns-per-game,0.0
313,2019,21,Green Bay,special-teams-touchdowns-per-game,0.0
314,2019,21,Baltimore,special-teams-touchdowns-per-game,0.0
315,2019,21,Seattle,special-teams-touchdowns-per-game,0.0
316,2019,21,Philadelphia,special-teams-touchdowns-per-game,0.0
317,2019,21,Minnesota,special-teams-touchdowns-per-game,0.0
318,2019,21,Dallas,special-teams-touchdowns-per-game,0.0
319,2019,21,Las Vegas,special-teams-touchdowns-per-game,0.0
320,2019,21,Kansas City,1st-half-points-per-game,17.6
321,2019,21,Tampa Bay,1st-half-points-per-game,17.2
322,2019,21,Baltimore,1st-half-points-per-game,17.1
323,2019,21,San Francisco,1st-half-points-per-game,15.7
324,2019,21,New Orleans,1st-half-points-per-game,14.1
325,2019,21,Minnesota,1st-half-points-per-game,13.7
326,2019,21,New England,1st-half-points-per-game,13.4
327,2019,21,Dallas,1st-half-points-per-game,12.9
328,2019,21,LA Rams,1st-half-points-per-game,12.4
329,2019,21,Las Vegas,1st-half-points-per-game,12.4
330,2019,21,Detroit,1st-half-points-per-game,12.1
331,2019,21,Indianapolis,1st-half-points-per-game,12.1
332,2019,21,Green Bay,1st-half-points-per-game,11.8
333,2019,21,Cleveland,1st-half-points-per-game,11.7
334,2019,21,NY Giants,1st-half-points-per-game,11.6
335,2019,21,Seattle,1st-half-points-per-game,11.1
336,2019,21,Denver,1st-half-points-per-game,10.8
337,2019,21,Arizona,1st-half-points-per-game,10.8
338,2019,21,Miami,1st-half-points-per-game,10.6
339,2019,21,LA Chargers,1st-half-points-per-game,10.5
340,2019,21,Houston,1st-half-points-per-game,10.3
341,2019,21,Philadelphia,1st-half-points-per-game,10.3
342,2019,21,Tennessee,1st-half-points-per-game,10.1
343,2019,21,Atlanta,1st-half-points-per-game,9.9
344,2019,21,Carolina,1st-half-points-per-game,9.8
345,2019,21,Buffalo,1st-half-points-per-game,9.6
346,2019,21,Cincinnati,1st-half-points-per-game,9.6
347,2019,21,Pittsburgh,1st-half-points-per-game,8.9
348,2019,21,NY Jets,1st-half-points-per-game,8.6
349,2019,21,Washington,1st-half-points-per-game,8.2
350,2019,21,Jacksonville,1st-half-points-per-game,7.4
351,2019,21,Chicago,1st-half-points-per-game,7.3
352,2019,21,Tennessee,2nd-half-points-per-game,14.9
353,2019,21,Baltimore,2nd-half-points-per-game,14.7
354,2019,21,San Francisco,2nd-half-points-per-game,14.5
355,2019,21,Dallas,2nd-half-points-per-game,14.3
356,2019,21,New Orleans,2nd-half-points-per-game,14.1
357,2019,21,Atlanta,2nd-half-points-per-game,13.6
358,2019,21,Houston,2nd-half-points-per-game,13.4
359,2019,21,Seattle,2nd-half-points-per-game,13.1
360,2019,21,Philadelphia,2nd-half-points-per-game,12.5
361,2019,21,Kansas City,2nd-half-points-per-game,12.3
362,2019,21,LA Rams,2nd-half-points-per-game,12.3
363,2019,21,New England,2nd-half-points-per-game,12.1
364,2019,21,Green Bay,2nd-half-points-per-game,11.8
365,2019,21,Arizona,2nd-half-points-per-game,11.6
366,2019,21,Carolina,2nd-half-points-per-game,11.5
367,2019,21,Tampa Bay,2nd-half-points-per-game,11.4
368,2019,21,Jacksonville,2nd-half-points-per-game,11.3
369,2019,21,Minnesota,2nd-half-points-per-game,10.6
370,2019,21,Indianapolis,2nd-half-points-per-game,10.5
371,2019,21,Chicago,2nd-half-points-per-game,10.2
372,2019,21,LA Chargers,2nd-half-points-per-game,10.2
373,2019,21,Buffalo,2nd-half-points-per-game,10.0
374,2019,21,NY Giants,2nd-half-points-per-game,9.3
375,2019,21,Cleveland,2nd-half-points-per-game,9.3
376,2019,21,Pittsburgh,2nd-half-points-per-game,9.1
377,2019,21,Detroit,2nd-half-points-per-game,9.0
378,2019,21,NY Jets,2nd-half-points-per-game,8.6
379,2019,21,Washington,2nd-half-points-per-game,8.4
380,2019,21,Miami,2nd-half-points-per-game,8.4
381,2019,21,Cincinnati,2nd-half-points-per-game,7.9
382,2019,21,Las Vegas,2nd-half-points-per-game,7.2
383,2019,21,Denver,2nd-half-points-per-game,6.8
384,2019,21,Philadelphia,1st-half-time-of-possession-share-pct,55.45%
385,2019,21,New Orleans,1st-half-time-of-possession-share-pct,53.56%
386,2019,21,New England,1st-half-time-of-possession-share-pct,53.18%
387,2019,21,LA Chargers,1st-half-time-of-possession-share-pct,53.00%
388,2019,21,Las Vegas,1st-half-time-of-possession-share-pct,52.82%
389,2019,21,Baltimore,1st-half-time-of-possession-share-pct,52.65%
390,2019,21,Cleveland,1st-half-time-of-possession-share-pct,52.48%
391,2019,21,Atlanta,1st-half-time-of-possession-share-pct,52.32%
392,2019,21,Chicago,1st-half-time-of-possession-share-pct,51.78%
393,2019,21,Houston,1st-half-time-of-possession-share-pct,51.64%
394,2019,21,Tampa Bay,1st-half-time-of-possession-share-pct,51.48%
395,2019,21,NY Jets,1st-half-time-of-possession-share-pct,51.35%
396,2019,21,Buffalo,1st-half-time-of-possession-share-pct,51.33%
397,2019,21,Seattle,1st-half-time-of-possession-share-pct,50.92%
398,2019,21,Dallas,1st-half-time-of-possession-share-pct,50.47%
399,2019,21,Indianapolis,1st-half-time-of-possession-share-pct,50.03%
400,2019,21,Green Bay,1st-half-time-of-possession-share-pct,49.76%
401,2019,21,Kansas City,1st-half-time-of-possession-share-pct,49.51%
402,2019,21,Denver,1st-half-time-of-possession-share-pct,49.35%
403,2019,21,San Francisco,1st-half-time-of-possession-share-pct,49.14%
404,2019,21,LA Rams,1st-half-time-of-possession-share-pct,49.08%
405,2019,21,Miami,1st-half-time-of-possession-share-pct,49.01%
406,2019,21,Detroit,1st-half-time-of-possession-share-pct,48.40%
407,2019,21,Carolina,1st-half-time-of-possession-share-pct,48.25%
408,2019,21,Washington,1st-half-time-of-possession-share-pct,47.99%
409,2019,21,Jacksonville,1st-half-time-of-possession-share-pct,47.98%
410,2019,21,Pittsburgh,1st-half-time-of-possession-share-pct,47.66%
411,2019,21,Arizona,1st-half-time-of-possession-share-pct,47.45%
412,2019,21,Minnesota,1st-half-time-of-possession-share-pct,46.86%
413,2019,21,Cincinnati,1st-half-time-of-possession-share-pct,46.26%
414,2019,21,Tennessee,1st-half-time-of-possession-share-pct,45.35%
415,2019,21,NY Giants,1st-half-time-of-possession-share-pct,43.63%
416,2019,21,Baltimore,2nd-half-time-of-possession-share-pct,62.21%
417,2019,21,San Francisco,2nd-half-time-of-possession-share-pct,55.96%
418,2019,21,Green Bay,2nd-half-time-of-possession-share-pct,54.69%
419,2019,21,Philadelphia,2nd-half-time-of-possession-share-pct,54.40%
420,2019,21,Jacksonville,2nd-half-time-of-possession-share-pct,53.64%
421,2019,21,New Orleans,2nd-half-time-of-possession-share-pct,52.73%
422,2019,21,New England,2nd-half-time-of-possession-share-pct,51.93%
423,2019,21,Seattle,2nd-half-time-of-possession-share-pct,51.51%
424,2019,21,Cincinnati,2nd-half-time-of-possession-share-pct,51.42%
425,2019,21,Tampa Bay,2nd-half-time-of-possession-share-pct,51.19%
426,2019,21,NY Giants,2nd-half-time-of-possession-share-pct,50.98%
427,2019,21,Atlanta,2nd-half-time-of-possession-share-pct,50.77%
428,2019,21,Las Vegas,2nd-half-time-of-possession-share-pct,50.59%
429,2019,21,Tennessee,2nd-half-time-of-possession-share-pct,50.34%
430,2019,21,Indianapolis,2nd-half-time-of-possession-share-pct,50.08%
431,2019,21,Houston,2nd-half-time-of-possession-share-pct,49.44%
432,2019,21,Chicago,2nd-half-time-of-possession-share-pct,49.13%
